micron	SkyTrans	telandmag	col		cam		ccd		0th		1st		2nd
0.4385	0.80104558	0.719874	0.890785	0.824218	0.875464312	0.013570168	0.812718339	0.080617416
0.439	0.801740571	0.719874	0.890853	0.824239	0.876072507	0.013471472	0.814224279	0.079672528
0.4395	0.802421262	0.719874	0.89092	0.824259	0.876680702	0.013403368	0.815547551	0.078744248
0.44	0.803069927	0.719874	0.890988	0.824279	0.877288897	0.013369345	0.816646372	0.077860313
0.4405	0.80374536	0.719892	0.890989	0.824405	0.877897092	0.013367761	0.817513828	0.077041468
0.441	0.804420706	0.71991	0.89099	0.824531	0.878401194	0.013392235	0.818178552	0.076298148
0.4415	0.805077274	0.719928	0.890991	0.824657	0.878881824	0.013432824	0.818699584	0.075629033
0.442	0.805732868	0.719946	0.890992	0.824783	0.879362453	0.013477732	0.819156471	0.075021622
0.4425	0.80633097	0.719964	0.890993	0.824909	0.879843083	0.013515241	0.819636344	0.074454631
0.443	0.807001062	0.719982	0.890994	0.825035	0.880323713	0.013535557	0.82022014	0.073901726
0.4435	0.807764641	0.72	0.890994	0.825161	0.880804343	0.013532281	0.820970114	0.073335921
0.444	0.808419949	0.720018	0.890995	0.825288	0.881284973	0.01350334	0.821920462	0.072733919
0.4445	0.809094973	0.720036	0.890996	0.825414	0.881765602	0.013451242	0.823072394	0.072079737
0.445	0.809750031	0.720054	0.890997	0.82554	0.882246232	0.013382653	0.824394282	0.071367078
0.4455	0.810432139	0.720072	0.890998	0.825667	0.882726862	0.013307344	0.825826804	0.070600125
0.446	0.811115393	0.72009	0.890999	0.825793	0.883176813	0.013236655	0.827292265	0.069792662
0.4465	0.811794664	0.720108	0.891	0.82592	0.883566137	0.013181713	0.828706649	0.068965689
0.447	0.812493719	0.720126	0.891	0.826046	0.883955461	0.013151675	0.829992521	0.068143928
0.4475	0.813186943	0.720144	0.891001	0.826173	0.884344785	0.013152283	0.831090788	0.067351808
0.448	0.813884827	0.720162	0.891002	0.826299	0.884734109	0.013184992	0.831969494	0.066609584
0.4485	0.814573216	0.72018	0.891003	0.826426	0.885123433	0.013246798	0.83262835	0.065930215
0.449	0.815248166	0.720198	0.891004	0.826553	0.885512757	0.013330789	0.83309838	0.065317499
0.4495	0.815913334	0.720216	0.891005	0.826679	0.885902081	0.013427294	0.833436862	0.064765714
0.45	0.816567554	0.720234	0.891005	0.826806	0.886291405	0.013525422	0.833718444	0.064260766
0.4505	0.817219056	0.720252	0.891006	0.826933	0.886680729	0.013614724	0.834023881	0.0637826
0.451	0.817870998	0.72027	0.891007	0.82706	0.887088532	0.013686725	0.834428098	0.06330843
0.4515	0.818520643	0.720288	0.891008	0.827187	0.887507097	0.013736118	0.834989351	0.062816269
0.452	0.819182181	0.720306	0.891009	0.827314	0.887925661	0.013761484	0.835740997	0.062288208
0.4525	0.819826925	0.720324	0.891009	0.827441	0.888344225	0.013765442	0.836686987	0.061712993
0.453	0.82047046	0.720343	0.89101	0.827568	0.888762789	0.013754254	0.837801662	0.061087554
0.4535	0.821107576	0.720361	0.891011	0.827695	0.889181353	0.013736909	0.839033776	0.060417286
0.454	0.821738778	0.720379	0.891012	0.827822	0.889599917	0.013723825	0.840314118	0.059715092
0.4545	0.822353272	0.720397	0.891013	0.827949	0.890018481	0.013725328	0.841565582	0.058999325
0.455	0.822958644	0.720415	0.891013	0.828077	0.890437045	0.013750135	0.842714204	0.058290958
0.4555	0.823541154	0.720433	0.891014	0.828204	0.890855609	0.013804066	0.843699588	0.0576104
0.456	0.824113202	0.720451	0.891015	0.828331	0.891274173	0.013889186	0.844483266	0.05697446
0.4565	0.824660639	0.720469	0.891016	0.828459	0.891692737	0.014003525	0.845053844	0.056393899
0.457	0.825198594	0.720487	0.891017	0.828586	0.892060553	0.014141412	0.845428286	0.055871959
0.4575	0.825733601	0.720505	0.891017	0.828714	0.892394255	0.014294352	0.845649215	0.055404047
0.458	0.826239042	0.720523	0.891018	0.828841	0.892727956	0.014452297	0.845778698	0.054978598
0.4585	0.826751867	0.720541	0.891019	0.828969	0.893061658	0.014605099	0.845889431	0.05457894
0.459	0.827261757	0.720559	0.89102	0.829096	0.893395359	0.014743932	0.846054614	0.054185832
0.4595	0.827769188	0.720577	0.89102	0.829224	0.893729061	0.014862472	0.846337926	0.053780284
0.46	0.828277413	0.720595	0.891021	0.829351	0.894062762	0.014957718	0.846784975	0.053346237
0.4605	0.82880137	0.720595	0.891043	0.829363	0.894396463	0.015030347	0.847417359	0.052872759
0.461	0.829331005	0.720595	0.891065	0.829375	0.894730165	0.015084602	0.848230084	0.052355458
0.4615	0.829886238	0.720595	0.891087	0.829387	0.895063866	0.015127705	0.849192617	0.051796968
0.462	0.830445274	0.720595	0.891109	0.829399	0.895397568	0.015168901	0.850253331	0.051206447
0.4625	0.830996485	0.720595	0.89113	0.829411	0.895731269	0.01521822	0.851346676	0.050598198
0.463	0.831588636	0.720595	0.891152	0.829423	0.89606497	0.01528512	0.852402048	0.049989585
0.4635	0.832213565	0.720595	0.891174	0.829435	0.896395974	0.015377196	0.853353116	0.04939854
0.464	0.832818072	0.720595	0.891196	0.829447	0.896536991	0.015499127	0.85414646	0.048841042
0.4645	0.833436899	0.720595	0.891218	0.829459	0.896678008	0.015652024	0.854748356	0.048328888
0.465	0.834060615	0.720595	0.89124	0.829471	0.896819025	0.015833286	0.855148924	0.047868106
0.4655	0.834628114	0.720595	0.891261	0.829482	0.896960042	0.01603697	0.855363129	0.047458214
0.466	0.835204393	0.720595	0.891283	0.829494	0.897101059	0.016254635	0.855428579	0.047092416
0.4665	0.835715968	0.720595	0.891305	0.829506	0.897242076	0.016476508	0.855400429	0.046758685
0.467	0.836209605	0.720595	0.891327	0.829518	0.897383093	0.016692801	0.855344109	0.046441561
0.4675	0.836677978	0.720595	0.891349	0.82953	0.89752411	0.016894984	0.855326791	0.046124248
0.468	0.837132834	0.720595	0.89137	0.829542	0.897665127	0.017076862	0.855408809	0.045791023
0.4685	0.837584873	0.720595	0.891392	0.829553	0.897806144	0.017235323	0.855636063	0.045429259
0.469	0.838007223	0.720595	0.891414	0.829565	0.897947162	0.01737069	0.856034403	0.045031035
0.4695	0.838414134	0.720595	0.891436	0.829577	0.898088179	0.017486646	0.856606681	0.04459407
0.47	0.838818766	0.720595	0.891458	0.829589	0.898229196	0.017589772	0.857332769	0.044121917
0.4705	0.839233358	0.720595	0.891479	0.829601	0.898370213	0.017688731	0.858172449	0.043623388
0.471	0.839611827	0.720595	0.891501	0.829612	0.89851123	0.017793211	0.859070744	0.043111318
0.4715	0.840012557	0.720595	0.891523	0.829624	0.898652247	0.017912716	0.859964918	0.042600812
0.472	0.840380489	0.720595	0.891545	0.829636	0.898793264	0.01805538	0.860792264	0.04210723
0.4725	0.840747466	0.720595	0.891567	0.829648	0.898938281	0.018226919	0.861497699	0.041644143
0.473	0.841104314	0.720595	0.891588	0.829659	0.899104618	0.018429889	0.862040294	0.041221559
0.4735	0.841425661	0.720595	0.89161	0.829671	0.899270954	0.018663345	0.862397985	0.040844645
0.474	0.84169997	0.720595	0.891632	0.829683	0.89943729	0.018922956	0.862569975	0.040513116
0.4745	0.841897593	0.720595	0.891654	0.829694	0.899603627	0.019201567	0.862576578	0.040221376
0.475	0.841968307	0.720595	0.891675	0.829706	0.899769963	0.019490119	0.862456556	0.03995935
0.4755	0.841937688	0.720595	0.891697	0.829718	0.899936299	0.0197788	0.862262308	0.039713897
0.476	0.841857782	0.720595	0.891719	0.829729	0.900102636	0.020058257	0.862053471	0.039470566
0.4765	0.841826523	0.720595	0.891741	0.829741	0.900268972	0.020320729	0.861889754	0.03921547
0.477	0.841975726	0.720595	0.891763	0.829753	0.900435308	0.020560939	0.86182384	0.038937022
0.4775	0.842369893	0.720595	0.891784	0.829764	0.900601645	0.02077668	0.86189526	0.038627329
0.478	0.842921544	0.720595	0.891806	0.829776	0.900767981	0.020969034	0.862125932	0.038283092
0.4785	0.843585133	0.720595	0.891828	0.829788	0.900934318	0.02114222	0.862517896	0.037905921
0.479	0.844321358	0.720595	0.89185	0.829799	0.901100654	0.021303096	0.863053439	0.037502042
